Ticker,Sector,ADF Statistic,ADF p-value,ADF Lags Used,ADF Observations Used,ADF CV 1%,ADF CV 5%,ADF CV 10%,KPSS Statistic,KPSS p-value,KPSS Lags Used,KPSS CV 10%,KPSS CV 5%,KPSS CV 2.5%,KPSS CV 1%,Val RMSE,Val MAE,Val MAPE (%),Val sMAPE (%),Val Accuracy (%),RMSE,MAE,MAPE (%),sMAPE (%),Accuracy (%),Train N,Val N,Test N
K,Consumer Staples,-1.8596835264627438,0.35125830686619886,13,108,-3.4924012594942333,-2.8886968193364835,-2.5812552709190673,1.54506435680692,0.01,6,0.347,0.463,0.574,0.739,170.74826360878453,142.5886217404698,4.2122,4.3232,95.7878,229.48505131592393,172.8035985630112,4.8847,5.0175,95.1153,85,18,19
KEY,Financial ,-0.4122673341033911,0.9080303354501879,2,120,-3.486055829282407,-2.8859430324074076,-2.5797850694444446,0.3617578669844176,0.09363885043775104,6,0.347,0.463,0.574,0.739,564.530502798086,539.9674363430072,30.9814,37.1593,69.0186,677.3955554051599,532.8100749693062,21.5629,25.7467,78.4371,85,18,19
KMB,Consumer Staples,-4.937490387762247,2.9464560073274513e-05,0,121,-3.485585145896754,-2.885738566292665,-2.5796759080663887,1.5937867336417786,0.01,5,0.347,0.463,0.574,0.739,172.1941607279535,123.33954682237254,2.619,2.6771,97.381,449.66155784537386,422.9515360688733,8.4752,8.8665,91.5248,85,18,19
KO,Consumer Staples,-1.1925532441624904,0.6767908866047924,12,110,-3.4912451337340342,-2.8881954545454547,-2.5809876033057852,1.4594415020697302,0.01,6,0.347,0.463,0.574,0.739,1665.0439125419787,1412.88130615321,17.1844,15.2534,82.8156,2915.096815292714,2661.4650156061434,23.5593,27.3036,76.4407,85,18,19
KR,Consumer Staples,-0.5385568246148585,0.884270263256383,13,105,-3.4942202045135513,-2.889485291005291,-2.5816762131519275,1.7848181136777348,0.01,6,0.347,0.463,0.574,0.739,6465.188197889669,5087.064475145757,15.2321,17.1054,84.7679,6308.534842860001,4893.451994281939,12.4775,13.6163,87.5225,81,18,19
L,Financial ,-1.7058143169490938,0.4281192832219368,4,116,-3.4880216384691867,-2.8867966864160075,-2.5802408234244947,1.18383421682535,0.01,5,0.347,0.463,0.574,0.739,184.6484089351494,124.74870018102352,3.675,3.5517,96.325,430.4501522336661,344.3802760370706,8.4081,8.8437,91.5919,84,18,19
LIN,Materials,0.11867712898151103,0.9673133753413303,1,120,-3.486055829282407,-2.8859430324074076,-2.5797850694444446,1.455315993787376,0.01,6,0.347,0.463,0.574,0.739,2961.532908920022,2181.1130396450003,36.7132,51.3185,63.2868,1656.0663736043666,1549.1047237344083,18.8254,21.0745,81.1746,85,18,19
LLY,Healthcare,2.1951033941506495,0.9988784518607524,4,117,-3.487517288664615,-2.8865777180380032,-2.5801239192052012,1.5371739711374093,0.01,6,0.347,0.463,0.574,0.739,709.8388155527633,623.1303336376354,10.7705,11.5482,89.2295,4247.005599024963,3339.491110632282,32.4367,41.1401,67.5633,85,18,19
LMT,Industrials,0.5502791427121501,0.9863237740281712,6,116,-3.4880216384691867,-2.8867966864160075,-2.5802408234244947,1.7464593010249039,0.01,6,0.347,0.463,0.574,0.739,3306.7860447852395,2820.0006373835977,19.1092,21.8513,80.8908,1466.4402337845486,1210.4478897392728,6.9039,7.21,93.0961,85,18,19
LOW,Consumer Discretionary,-0.6111347119109056,0.8684461364655314,13,109,-3.49181775886872,-2.8884437992971588,-2.5811201893779985,1.7635184174986134,0.01,6,0.347,0.463,0.574,0.739,5226.872285005548,4294.203011969481,22.2013,25.8508,77.7987,2463.7126005350915,1991.279300769158,8.7732,8.7719,91.2268,85,18,19
LUV,Industrials,-0.7391916241625832,0.8363352363308738,5,117,-3.487517288664615,-2.8865777180380032,-2.5801239192052012,1.6616947791502155,0.01,6,0.347,0.463,0.574,0.739,1203.8204613416667,813.771302033281,35.783,20.9301,64.217,4109.999755646814,3794.788076789348,60.9718,92.4839,39.0282,85,18,19
MAS,Industrials,-2.5877319790377165,0.09555941968311232,8,113,-3.489589552580676,-2.887477210140433,-2.580604145195395,0.2905505583522336,0.1,6,0.347,0.463,0.574,0.739,284.78020590548584,207.00048329034564,13.3758,12.2451,86.6242,245.83602643766469,204.85341953822316,9.673,10.3614,90.327,85,18,19
MCD,Consumer Discretionary,-1.7633304936033127,0.39881296887230183,9,112,-3.4901313156261384,-2.8877122815688776,-2.5807296460459184,1.2913553308763135,0.01,6,0.347,0.463,0.574,0.739,770.6110490937693,612.6263104543038,12.4956,11.2382,87.5044,1207.8459126958385,1099.3808746439306,17.4843,19.4773,82.5157,85,18,19
MDT,Healthcare,-0.1603446657530398,0.9430863011719771,5,117,-3.487517288664615,-2.8865777180380032,-2.5801239192052012,1.8102769932693736,0.01,6,0.347,0.463,0.574,0.739,679.1754627393307,573.5930523273299,7.6651,7.975,92.3349,1700.380826957757,1631.960790243584,20.1229,22.5425,79.8771,85,18,19
MMC,Financial ,1.7854991006903556,0.9983198190407266,12,110,-3.4912451337340342,-2.8881954545454547,-2.5809876033057852,1.5256085301626672,0.01,6,0.347,0.463,0.574,0.739,745.8529214524524,607.8371196779858,15.0369,16.8259,84.9631,1851.2382808549692,1682.0505166996475,28.8349,34.4726,71.1651,85,18,19
MMM,Industrials,-1.682690138517186,0.4400523792481598,0,122,-3.4851223522012855,-2.88553750045158,-2.5795685622144586,1.534393878693088,0.01,6,0.347,0.463,0.574,0.739,720.7606773509112,634.41601577225,7.8342,8.2457,92.1658,1213.986350313893,1137.2590826599978,16.4987,15.4571,83.5013,85,18,19
MO,Consumer Staples,-1.3483861041041825,0.6067554065813553,5,116,-3.4880216384691867,-2.8867966864160075,-2.5802408234244947,1.3537892358226606,0.01,6,0.347,0.463,0.574,0.739,1056.102541650535,911.7004539402292,18.5212,16.4796,81.4788,1320.3919805106534,1168.0733818095196,23.2431,20.2128,76.7569,85,18,19
MRK,Healthcare,-1.2178646116265552,0.6658639847808449,1,120,-3.486055829282407,-2.8859430324074076,-2.5797850694444446,1.1517472698408213,0.01,6,0.347,0.463,0.574,0.739,2402.889328472512,2058.9522837634945,18.5698,21.1444,81.4302,6127.966892900715,5805.973496732133,38.8052,49.1275,61.1948,85,18,19
MRO,Energy,-1.5792815393166932,0.49399215370820226,10,108,-3.4924012594942333,-2.8886968193364835,-2.5812552709190673,0.5587745437903312,0.028429156803979453,6,0.347,0.463,0.574,0.739,343.66337417221047,259.38921793679924,28.4294,23.4979,71.5706,682.738477065033,623.7058820487691,37.2464,47.0442,62.7536,85,18,16
MS,Financial ,2.3557704279660814,0.9989879509750778,11,110,-3.4912451337340342,-2.8881954545454547,-2.5809876033057852,1.2811639982164393,0.01,6,0.347,0.463,0.574,0.739,2905.9408313137246,2586.1104270168926,26.123,30.8117,73.877,9936.148921586802,7425.332940663565,35.677,47.3069,64.323,85,18,19
MSFT,Information Technology,3.5885473000985573,1.0,8,113,-3.489589552580676,-2.887477210140433,-2.580604145195395,1.5897195818693381,0.01,6,0.347,0.463,0.574,0.739,10135.852348013248,8620.727448690628,26.8807,32.3865,73.1193,21335.64214158976,18820.54458173944,31.4495,38.5911,68.5505,85,18,19
MU,Information Technology,1.1182121140020727,0.9953690972475633,12,110,-3.4912451337340342,-2.8881954545454547,-2.5809876033057852,1.611706464739887,0.01,6,0.347,0.463,0.574,0.739,4027.965907580095,3651.9926859642665,60.4315,90.97,39.5685,2956.9498607160776,2348.8658286474906,31.1151,39.9789,68.8849,85,18,19
NEE,Utilities,0.610317167950308,0.9878671880901392,7,115,-3.4885349695076844,-2.887019521656941,-2.5803597920604915,1.6396239699420825,0.01,6,0.347,0.463,0.574,0.739,622.6282224476785,483.2429325413519,10.3208,11.0969,89.6792,1796.932464521014,1568.799529058912,26.5477,29.579,73.4523,85,18,19
NEM,Materials,0.4566633057094234,0.9834946594633219,4,118,-3.4870216863700767,-2.8863625166643136,-2.580009026141913,1.5908735779948713,0.01,6,0.347,0.463,0.574,0.739,551.1744629769659,375.0953363170683,15.3308,17.3411,84.6692,1471.8475709369588,986.2313654383336,22.1916,28.3652,77.8084,85,18,19
NKE,Consumer Discretionary,-0.09861359869984465,0.9495764494650181,3,119,-3.4865346059036564,-2.8861509858476264,-2.579896092790057,1.7829107796720869,0.01,6,0.347,0.463,0.574,0.739,1823.9828296463104,1594.8441799151408,16.677,18.3838,83.323,3016.8815444026814,2881.1405539903544,23.4481,26.8218,76.5519,85,18,19
NOC,Industrials,-1.656588486598831,0.4536066395876213,8,114,-3.489057523907491,-2.887246327182993,-2.5804808802708528,1.2581401227606213,0.01,6,0.347,0.463,0.574,0.739,2183.674436678824,1803.948848454357,22.1682,26.199,77.8318,1276.1908211654663,1016.9674529079035,10.1074,10.9542,89.8926,85,18,19
NSC,Industrials,-1.6376150947130672,0.46350724508753516,0,122,-3.4851223522012855,-2.88553750045158,-2.5795685622144586,1.6453530576469615,0.01,6,0.347,0.463,0.574,0.739,362.4438697792576,310.8084444064825,11.299,12.1514,88.701,688.7119468206241,651.4582066730168,21.381,24.2268,78.619,85,18,19
NTRS,Financial ,0.17657880149511673,0.9709169489761316,9,112,-3.4901313156261384,-2.8877122815688776,-2.5807296460459184,1.2546826525673276,0.01,6,0.347,0.463,0.574,0.739,407.9835402077265,356.66040396869334,21.8479,25.3744,78.1521,1617.0565898083455,1274.3613096456847,39.6605,54.453,60.3395,85,18,19
NUE,Materials,-0.922466412400759,0.7804839062713405,5,117,-3.487517288664615,-2.8865777180380032,-2.5801239192052012,1.591367822073883,0.01,6,0.347,0.463,0.574,0.739,1898.1233444074346,1665.2512609498283,29.594,36.2061,70.406,4085.26776572043,3805.8112073929738,41.9625,54.3826,58.0375,85,18,19
OMC,Communication Services,-2.4539204972595385,0.12709216481672486,12,110,-3.4912451337340342,-2.8881954545454547,-2.5809876033057852,1.6212389933121756,0.01,6,0.347,0.463,0.574,0.739,351.58347367320465,277.6097439785617,7.7165,7.6847,92.2835,398.5274776335047,345.57462697278186,9.5541,9.0448,90.4459,85,18,19
ORCL,Information Technology,0.57650492921278,0.9870219693384368,8,114,-3.489057523907491,-2.887246327182993,-2.5804808802708528,1.796928150060524,0.01,6,0.347,0.463,0.574,0.739,1604.1998469067453,1387.0868606917763,14.1243,15.1881,85.8757,4459.0697858318645,3806.7558667468647,28.9198,35.6259,71.0802,85,18,19
OXY,Energy,-2.5700589430570275,0.09934470684014429,0,121,-3.485585145896754,-2.885738566292665,-2.5796759080663887,0.9872205113826292,0.01,6,0.347,0.463,0.574,0.739,1267.1959937797712,974.1747403724662,21.8056,25.9693,78.1944,3841.2601042193687,3599.1110191202183,48.6547,65.5798,51.3453,85,18,19
PCAR,Industrials,-1.574646031926335,0.49631587971982405,0,122,-3.4851223522012855,-2.88553750045158,-2.5795685622144586,1.5783720625669198,0.01,6,0.347,0.463,0.574,0.739,1684.740844678434,1420.2723052738231,25.0064,29.5413,74.9936,3031.58581226761,2640.5037792698563,32.8991,41.47,67.1009,85,18,19
PEG,Utilities,-2.029232322084377,0.27390462304903945,8,113,-3.489589552580676,-2.887477210140433,-2.580604145195395,0.5650945866310496,0.027005723731745576,6,0.347,0.463,0.574,0.739,236.1372177960527,218.31160010915875,9.3412,9.1353,90.6588,574.297702448989,461.25199185268906,16.6576,18.2109,83.3424,85,18,19
PEP,Consumer Staples,-0.1081493862603794,0.9486207491688533,8,114,-3.489057523907491,-2.887246327182993,-2.5804808802708528,1.7226473754294735,0.01,6,0.347,0.463,0.574,0.739,2587.5279465422846,2068.8097902083255,11.9743,12.9756,88.0257,5887.284531387412,5028.12144986921,21.6341,25.0801,78.3659,85,18,19
PFE,Healthcare,-2.379786996722324,0.1475228339876012,12,109,-3.49181775886872,-2.8884437992971588,-2.5811201893779985,1.2445074190239467,0.01,6,0.347,0.463,0.574,0.739,998.7935029903158,762.1632593486243,6.5506,6.3114,93.4494,9225.018891608337,7829.851991407755,39.1001,50.9183,60.8999,85,18,19
PG,Consumer Staples,-1.9245347333240184,0.32060866769566376,8,114,-3.489057523907491,-2.887246327182993,-2.5804808802708528,1.3062773348798165,0.01,6,0.347,0.463,0.574,0.739,1855.7560483578134,1559.2277333289571,8.9154,9.4937,91.0846,1668.5937202757705,1448.1967466994254,7.0077,7.2528,92.9923,85,18,19
PH,Industrials,0.5423548369617254,0.9861051441399201,10,111,-3.490683082754047,-2.8879516565798817,-2.5808574442009578,1.7080503727890446,0.01,6,0.347,0.463,0.574,0.739,704.0248405167014,639.6881313004845,18.4307,20.5288,81.5693,1369.1823562854822,1222.0293637867667,25.6581,30.3492,74.3419,85,18,19
PHM,Consumer Discretionary,-1.328287635675124,0.6161333948902573,4,118,-3.4870216863700767,-2.8863625166643136,-2.580009026141913,0.8693676795158298,0.01,6,0.347,0.463,0.574,0.739,1202.6715393193056,1132.930259405884,45.8392,60.5089,54.1608,2362.701099694282,2161.172318243196,51.8876,73.9822,48.1124,85,18,19
PKI,Healthcare,-2.7129404556793686,0.0718256489090175,12,107,-3.492995948509562,-2.888954648057252,-2.58139291903223,1.2184956890917022,0.01,6,0.347,0.463,0.574,0.739,209.10442395214315,161.7503103217106,21.7587,26.1017,78.2413,271.45670947944853,254.48974893574163,26.7912,26.8914,73.2088,85,18,16
PNC,Financial ,1.450905724672857,0.9973335618296053,11,111,-3.490683082754047,-2.8879516565798817,-2.5808574442009578,1.6083122831338774,0.01,6,0.347,0.463,0.574,0.739,1233.635353865414,1111.0424766541712,22.5793,26.0855,77.4207,2950.406786747637,2458.1042145992506,31.8719,40.4952,68.1281,85,18,19
PNW,Utilities,-1.3860334689948042,0.5889532322867195,7,114,-3.489057523907491,-2.887246327182993,-2.5804808802708528,1.7567342092883962,0.01,3,0.347,0.463,0.574,0.739,279.7333064142236,223.5212942235724,21.7323,25.3211,78.2677,464.61450794301237,389.835535141779,32.0244,39.0947,67.9756,85,18,19
PPG,Materials,-1.2622426772766477,0.6462645368013009,6,115,-3.4885349695076844,-2.887019521656941,-2.5803597920604915,1.6731878862905125,0.01,6,0.347,0.463,0.574,0.739,321.6057488434726,278.0619611288219,7.4348,7.7183,92.5652,881.7956370463539,815.6579419216691,20.0859,21.3037,79.9141,85,18,19
PPL,Utilities,-1.9773886145835222,0.29657454806577854,10,111,-3.490683082754047,-2.8879516565798817,-2.5808574442009578,1.0391194738885892,0.01,5,0.347,0.463,0.574,0.739,208.68480106913162,161.08329498591635,9.7087,9.2545,90.2913,641.5987511659495,557.352457495466,26.6176,31.827,73.3824,85,18,19
QCOM,Information Technology,0.28577218988319203,0.976682223523464,4,117,-3.487517288664615,-2.8865777180380032,-2.5801239192052012,1.7132459359214491,0.01,6,0.347,0.463,0.574,0.739,1589.5266762419064,939.2917498410538,13.4093,15.6804,86.5907,2667.0077610455164,2334.365148430619,22.6642,26.4091,77.3358,85,18,19
ROK,Industrials,-5.3075021177012,5.2830865823101e-06,4,117,-3.487517288664615,-2.8865777180380032,-2.5801239192052012,0.36804559238595125,0.09092862397157274,5,0.347,0.463,0.574,0.739,108.4094332701512,94.9446850836421,5.8366,5.9667,94.1634,456.1667493857036,408.9415426799807,19.577,22.1002,80.423,85,18,19
RTX,Industrials,-0.09624060634044022,0.9498116986501711,5,117,-3.487517288664615,-2.8865777180380032,-2.5801239192052012,1.6720371556847773,0.01,6,0.347,0.463,0.574,0.739,2313.512210977548,1826.1809675509494,12.2106,12.7774,87.7894,4500.609162584969,3776.3048703457594,19.7912,22.8125,80.2088,85,18,19
SHW,Materials,1.347132855268931,0.9968602273806454,12,110,-3.4912451337340342,-2.8881954545454547,-2.5809876033057852,1.6826352964367879,0.01,6,0.347,0.463,0.574,0.739,1646.4604393322013,1479.1916465021066,33.9064,42.3555,66.0936,1101.1475624891557,956.4709265036729,16.619,18.4911,83.381,85,18,19
SLB,Energy,-1.5923026319294897,0.4874590032250478,5,117,-3.487517288664615,-2.8865777180380032,-2.5801239192052012,1.2342441979884655,0.01,6,0.347,0.463,0.574,0.739,2811.2131681307783,2597.2719547265765,33.279,40.997,66.721,3626.4920248945623,3293.046591695389,41.2335,53.854,58.7665,85,18,19
SNA,Industrials,2.0998928574803544,0.9987894890444787,11,111,-3.490683082754047,-2.8879516565798817,-2.5808574442009578,1.7608572811433603,0.01,6,0.347,0.463,0.574,0.739,103.79057813002412,91.81888266217734,9.8871,10.5466,90.1129,254.70325855370808,237.13920304974204,19.9496,22.4617,80.0504,85,18,19
SO,Utilities,-0.05959321937111402,0.9533174211232256,7,114,-3.489057523907491,-2.887246327182993,-2.5804808802708528,1.697904718825336,0.01,6,0.347,0.463,0.574,0.739,1478.5011448568544,1415.4967837224258,25.2099,29.0901,74.7901,1651.1367065287413,1469.5640685263215,21.4687,24.6307,78.5313,85,18,19
STT,Financial ,0.043681792956782324,0.961998871245744,5,117,-3.487517288664615,-2.8865777180380032,-2.5801239192052012,1.5431359401505138,0.01,6,0.347,0.463,0.574,0.739,582.4875252199988,519.2286820936839,16.3514,18.1836,83.6486,1777.0603849497995,1371.8233812362612,27.4278,34.8951,72.5722,85,18,19
SWK,Industrials,-0.4420671133036481,0.9028346132570015,4,117,-3.487517288664615,-2.8865777180380032,-2.5801239192052012,1.7233764550967146,0.01,6,0.347,0.463,0.574,0.739,1036.202068111331,933.7124866468702,26.9814,32.1597,73.0186,800.0073768691424,787.5188962988309,19.3547,21.4816,80.6453,85,18,19
SYY,Consumer Staples,0.3056160515328384,0.9776006853335475,2,120,-3.486055829282407,-2.8859430324074076,-2.5797850694444446,1.7670053634693328,0.01,6,0.347,0.463,0.574,0.739,2616.3456033915277,2459.5745093248934,17.5132,18.8752,82.4868,7155.8888919472665,6660.235965007159,34.9853,43.5371,65.0147,85,18,19
TAP,Consumer Staples,-0.45997166449039056,0.8995939174470284,13,108,-3.4924012594942333,-2.8886968193364835,-2.5812552709190673,1.387328414003806,0.01,6,0.347,0.463,0.574,0.739,1809.6312080869543,1708.7603363966514,66.3852,102.678,33.6148,1231.6565305162007,1120.1056803762224,39.7095,50.6483,60.2905,85,18,19
TGT,Consumer Staples,-0.8789857988554237,0.7948139079722933,8,114,-3.489057523907491,-2.887246327182993,-2.5804808802708528,1.7222261270545123,0.01,6,0.347,0.463,0.574,0.739,2142.9931615628075,1800.7458270185111,9.5165,9.361,90.4835,6341.972114751384,5981.203420587711,22.1478,25.1654,77.8522,85,18,19
TJX,Consumer Discretionary,3.010930777735628,1.0,11,111,-3.490683082754047,-2.8879516565798817,-2.5808574442009578,1.7717241422839838,0.01,6,0.347,0.463,0.574,0.739,2906.910349736281,2366.752911691614,24.7062,29.1434,75.2938,6685.894509339452,6471.271169131376,49.736,66.719,50.264,85,18,19
TROW,Financial ,0.5916871361992659,0.9874089290282998,9,112,-3.4901313156261384,-2.8877122815688776,-2.5807296460459184,1.7464209838910154,0.01,6,0.347,0.463,0.574,0.739,526.3096102370913,475.1333734405595,34.793,43.8011,65.207,157.9912256695437,136.23015656916525,7.6571,7.9271,92.3429,85,18,19
TXN,Information Technology,-0.709522467162588,0.8442675616755944,10,112,-3.4901313156261384,-2.8877122815688776,-2.5807296460459184,1.3565755115897526,0.01,6,0.347,0.463,0.574,0.739,819.330238097647,764.0800456640677,20.3918,22.9956,79.6082,1284.6872619274138,1210.8982705529259,26.7774,31.3337,73.2226,85,18,19
TXT,Industrials,-2.700758319625596,0.0739071385269562,4,117,-3.487517288664615,-2.8865777180380032,-2.5801239192052012,1.1515906600280679,0.01,5,0.347,0.463,0.574,0.739,542.9094430182954,456.40153571312385,12.9963,14.0403,87.0037,509.8786282318525,458.5654944181834,13.3178,14.4544,86.6822,84,18,19
UNH,Healthcare,3.4035393464895445,1.0,8,114,-3.489057523907491,-2.887246327182993,-2.5804808802708528,1.688933624175044,0.01,6,0.347,0.463,0.574,0.739,14742.466275799938,12987.46153692823,22.2089,25.7364,77.7911,28534.85250075553,24461.01105759506,25.8414,30.9468,74.1586,85,18,19
UNM,Financial ,-3.472616353113289,0.008718852951352071,7,114,-3.489057523907491,-2.887246327182993,-2.5804808802708528,1.1908752243819842,0.01,6,0.347,0.463,0.574,0.739,464.1272412606995,423.4007792155827,14.4421,15.8024,85.5579,817.9197765794086,556.7887365914218,521.2464,23.9426,-421.2464,85,18,19
UNP,Industrials,-1.3454935379596693,0.6081106878769795,0,122,-3.4851223522012855,-2.88553750045158,-2.5795685622144586,1.7566178292039747,0.01,6,0.347,0.463,0.574,0.739,768.4884602614283,691.5839062954334,12.721,13.7597,87.279,1323.7306798628506,1243.9460405594564,20.6107,23.2939,79.3893,85,18,19
VZ,Communication Services,-3.010927583947803,0.03388642681657073,13,108,-3.4924012594942333,-2.8886968193364835,-2.5812552709190673,1.7293779279517072,0.01,6,0.347,0.463,0.574,0.739,2773.5250987394547,2414.0762043568393,7.4626,7.7382,92.5374,5947.701558847378,5737.1111422605045,16.9183,18.6042,83.0817,85,18,19
WBA,Healthcare,0.46953309877634436,0.9839170629317784,2,119,-3.4865346059036564,-2.8861509858476264,-2.579896092790057,1.8088354972231018,0.01,6,0.347,0.463,0.574,0.739,3414.307109608145,2821.5194419018208,8.4717,8.9807,91.5283,3928.9752378774265,3011.6210111302876,8.2217,8.6992,91.7783,85,18,19
WFC,Financial ,-0.9969911872081175,0.7543601139744682,0,122,-3.4851223522012855,-2.88553750045158,-2.5795685622144586,1.6891037262824042,0.01,6,0.347,0.463,0.574,0.739,3262.6767693098923,2671.799719700545,10.6001,11.4838,89.3999,8300.793839644246,6622.062701504419,22.9464,27.5208,77.0536,85,18,19
WM,Industrials,-1.558680876909997,0.5043091804432132,4,118,-3.4870216863700767,-2.8863625166643136,-2.580009026141913,1.3285886000420053,0.01,6,0.347,0.463,0.574,0.739,936.5322817590422,879.0799414031808,23.5027,27.0809,76.4973,1726.5056040275426,1518.9708947237525,28.3988,34.3989,71.6012,85,18,19
WMB,Energy,-4.41860721693747,0.0002751164802216306,2,119,-3.4865346059036564,-2.8861509858476264,-2.579896092790057,0.25578088426264617,0.1,5,0.347,0.463,0.574,0.739,196.74323087054293,158.67727688658488,7.5553,7.9636,92.4447,776.6652835169439,718.0752161417556,25.8925,30.2692,74.1075,85,18,19
WMT,Consumer Staples,-0.4074688597755486,0.9088442565612369,9,113,-3.489589552580676,-2.887477210140433,-2.580604145195395,1.8136465373605075,0.01,6,0.347,0.463,0.574,0.739,16244.392594462746,13471.85650877127,10.2449,11.0363,89.7551,39907.190067344454,36604.42625705147,22.8113,26.2659,77.1887,85,18,19
WY,Real Estate,-1.88733390561965,0.33804290005721016,5,116,-3.4880216384691867,-2.8867966864160075,-2.5802408234244947,0.7956185621212515,0.01,6,0.347,0.463,0.574,0.739,198.6524010481566,165.174595816591,9.0748,9.4922,90.9252,506.5006318716277,393.98931247496535,17.1398,17.7969,82.8602,85,18,19
XEL,Utilities,-2.61711128665986,0.08951203108710681,4,117,-3.487517288664615,-2.8865777180380032,-2.5801239192052012,1.1903596878849065,0.01,6,0.347,0.463,0.574,0.739,589.5331238897926,543.9186756586863,18.7621,21.0424,81.2379,968.2903265752383,887.6080912917997,24.6786,28.7728,75.3214,85,18,19
XOM,Energy,-2.4768291174118096,0.12121431397332844,0,121,-3.485585145896754,-2.885738566292665,-2.5796759080663887,0.5883230490762682,0.02369790462943016,6,0.347,0.463,0.574,0.739,13954.800526880259,12512.6629092521,21.2055,22.8654,78.7945,38145.12842143922,35337.63432813551,41.0157,53.0022,58.9843,85,18,19
