Ticker,Sector,ADF Statistic,ADF p-value,ADF Lags Used,ADF Observations Used,ADF CV 1%,ADF CV 5%,ADF CV 10%,KPSS Statistic,KPSS p-value,KPSS Lags Used,KPSS CV 10%,KPSS CV 5%,KPSS CV 2.5%,KPSS CV 1%,Val RMSE,Val MAE,Val MAPE (%),Val sMAPE (%),Val Accuracy (%),RMSE,MAE,MAPE (%),sMAPE (%),Accuracy (%),Train N,Val N,Test N
BDX,Healthcare,1.061859950850571,0.9948776006266833,11,110,-3.4912451337340342,-2.8881954545454547,-2.5809876033057852,1.6957616015669645,0.01,6,0.347,0.463,0.574,0.739,1630.6975279662927,1395.1662770068583,35.7814,29.2584,64.2186,773.4839738407455,687.5809572071753,13.7335,12.7447,86.2665,85,18,19
BEN,Financial ,-1.6573993424624416,0.45318436329575346,1,120,-3.486055829282407,-2.8859430324074076,-2.5797850694444446,1.5701820443993493,0.01,6,0.347,0.463,0.574,0.739,580.662806253442,470.52690685560015,33.2072,26.3229,66.7928,324.82239050477693,293.86979469189885,14.1673,13.3427,85.8327,85,18,19
BK,Financial ,0.1079956203230615,0.9666027713518262,1,121,-3.485585145896754,-2.885738566292665,-2.5796759080663887,1.4429602657034122,0.01,6,0.347,0.463,0.574,0.739,528.9637868705446,388.1207340706834,10.105,9.2515,89.895,2809.424995944964,1727.2251007083935,19.6881,24.8554,80.3119,85,18,19
BLL,Consumer Discretionary,-0.7364240796561519,0.8370879903019197,7,104,-3.4948504603223145,-2.889758398668639,-2.5818220155325444,1.6161455828848785,0.01,6,0.347,0.463,0.574,0.739,744.5742621668395,718.6134622597529,25.435,29.4349,74.565,920.8989369091462,604.9840460542332,42.164,23.2101,57.836,85,18,9
BMY,Healthcare,0.16905929494082822,0.970471844270416,1,120,-3.486055829282407,-2.8859430324074076,-2.5797850694444446,1.0611180521010213,0.01,6,0.347,0.463,0.574,0.739,3307.053264914329,2579.4250033990847,35.3242,45.5409,64.6758,731.478407375888,637.4056438315437,5.5163,5.4088,94.4837,85,18,19
BSX,Healthcare,2.3942604307642945,0.9990075829303726,1,120,-3.486055829282407,-2.8859430324074076,-2.5797850694444446,1.633494741570166,0.01,6,0.347,0.463,0.574,0.739,353.2179655374427,317.7122602076381,12.7709,13.7206,87.2291,927.5294659428508,761.8448332611434,19.4599,22.2857,80.5401,85,18,19
C,Financial ,-2.5377407117778623,0.10655950531464314,4,118,-3.4870216863700767,-2.8863625166643136,-2.580009026141913,0.44488129653375236,0.05780978597683089,6,0.347,0.463,0.574,0.739,5308.861732015265,4519.987325694106,18.4352,21.0239,81.5648,16043.023529872442,12799.896694508754,33.5281,43.7539,66.4719,85,18,19
CAG,Consumer Staples,-1.7571185192923773,0.40194921799965566,4,118,-3.4870216863700767,-2.8863625166643136,-2.580009026141913,1.2461440086726747,0.01,6,0.347,0.463,0.574,0.739,578.6849201417579,468.73791663617453,18.7437,20.6826,81.2563,425.9717748388574,349.99592358960325,11.5163,12.5233,88.4837,85,18,19
CAT,Industrials,-0.7298250180679842,0.8388722134960034,10,111,-3.490683082754047,-2.8879516565798817,-2.5808574442009578,1.470711174815494,0.01,6,0.347,0.463,0.574,0.739,2097.4048449080706,1769.8775253772942,13.9297,15.0978,86.0703,2875.5969081677126,2577.507624645009,16.4619,18.2548,83.5381,85,18,19
CI,Healthcare,1.6711850874118725,0.998056172463197,0,120,-3.486055829282407,-2.8859430324074076,-2.5797850694444446,1.2373349990405709,0.01,6,0.347,0.463,0.574,0.739,16057.137448005507,10315.46255629974,28.3738,41.1236,71.6262,61041.121892827265,51326.90826038525,93.2387,59.7575,6.7613,84,18,19
CL,Consumer Staples,-0.8363642291536398,0.8082063401510128,12,109,-3.49181775886872,-2.8884437992971588,-2.5811201893779985,1.6561838836270972,0.01,6,0.347,0.463,0.574,0.739,727.2752595243327,633.3711839058597,16.0384,17.9311,83.9616,186.2083546290844,152.6063304958739,3.1593,3.2323,96.8407,85,18,19
CLX,Consumer Staples,-1.8919851761568698,0.33584087979405186,12,109,-3.49181775886872,-2.8884437992971588,-2.5811201893779985,1.73603108543573,0.01,6,0.347,0.463,0.574,0.739,115.32514359788253,71.87492247691642,4.1053,4.2865,95.8947,517.2153462495947,466.201126936155,26.6248,22.8,73.3752,85,18,19
CMA,Financial ,-3.7674955894663507,0.0032579456118786753,7,115,-3.4885349695076844,-2.887019521656941,-2.5803597920604915,0.1927421513517469,0.1,6,0.347,0.463,0.574,0.739,161.1150007619817,137.0533223402803,15.3228,17.0521,84.6772,501.0057542830416,424.5163244622787,35.8213,46.7182,64.1787,85,18,19
CMI,Industrials,1.8691366309287503,0.9984767154985242,11,110,-3.4912451337340342,-2.8881954545454547,-2.5809876033057852,1.712792353177336,0.01,6,0.347,0.463,0.574,0.739,738.4768197109862,583.4369148318339,11.1945,11.1424,88.8055,2019.54007485109,1844.3771863226787,23.4325,27.0287,76.5675,85,18,19
CNP,Utilities,-3.4000108767520283,0.010958500826350772,1,121,-3.485585145896754,-2.885738566292665,-2.5796759080663887,0.24045065437840105,0.1,5,0.347,0.463,0.574,0.739,629.726227117109,488.9462890709202,19.8547,22.5084,80.1453,722.9106012159328,629.0731138423879,27.0058,32.2306,72.9942,85,18,19
COP,Energy,-1.6627866788241734,0.45038062694630127,2,119,-3.4865346059036564,-2.8861509858476264,-2.579896092790057,0.31312650941604686,0.1,6,0.347,0.463,0.574,0.739,5048.5579560082715,4598.8445022805345,61.6959,94.6051,38.3041,12454.870811746854,11781.679108333265,79.5719,136.3018,20.4281,85,18,19
COST,Consumer Staples,2.300501951428973,0.9989555014511324,12,110,-3.4912451337340342,-2.8881954545454547,-2.5809876033057852,1.700238646126158,0.01,6,0.347,0.463,0.574,0.739,3376.0682530022045,2706.8989811591937,6.8427,7.1756,93.1573,6900.219778168944,6505.473685359792,11.0019,11.6981,88.9981,85,18,19
CPB,Consumer Staples,0.4994724680265557,0.9848570535746435,12,110,-3.4912451337340342,-2.8881954545454547,-2.5809876033057852,2.1177969805885897,0.01,3,0.347,0.463,0.574,0.739,259.85407061352254,172.84494646045044,10.2089,9.5238,89.7911,325.46731047997037,254.3587576304258,11.1534,10.2666,88.8466,85,18,19
CSCO,Information Technology,-1.9088058998927349,0.32792994474956283,5,117,-3.487517288664615,-2.8865777180380032,-2.5801239192052012,1.7646428422210718,0.01,6,0.347,0.463,0.574,0.739,907.8377682327655,756.9307510183954,5.9583,6.2159,94.0417,1744.8419675838545,1501.818273376813,10.8566,11.6783,89.1434,85,18,19
CSX,Industrials,-0.3223854869442158,0.9222734957398152,0,122,-3.4851223522012855,-2.88553750045158,-2.5795685622144586,1.2525471250989046,0.01,6,0.347,0.463,0.574,0.739,297.1241310355269,260.270409298973,8.9721,9.3151,91.0279,902.5924959722746,845.6023128386572,23.5588,27.1294,76.4412,85,18,19
CVS,Healthcare,3.655697125422805,1.0,5,116,-3.4880216384691867,-2.8867966864160075,-2.5802408234244947,1.6943150422250188,0.01,6,0.347,0.463,0.574,0.739,7166.918023239457,6204.954834944907,11.7502,10.8846,88.2498,13088.291973295782,10622.339673518605,11.8321,10.9347,88.1679,85,18,19
CVX,Energy,-2.036002991996279,0.2710134775100606,8,113,-3.489589552580676,-2.887477210140433,-2.580604145195395,0.7927322492255787,0.01,5,0.347,0.463,0.574,0.739,12169.624544567,10722.270843287446,30.9798,37.8625,69.0202,29235.83863011485,27236.546186741463,54.7418,78.4714,45.2582,85,18,19
D,Utilities,-2.2023761249291063,0.2053841911862498,7,114,-3.489057523907491,-2.887246327182993,-2.5804808802708528,0.9123747350176736,0.01,6,0.347,0.463,0.574,0.739,486.1129699557818,344.09802986451865,9.2953,10.1327,90.7047,479.9689237713484,395.50621708353674,10.6029,10.3196,89.3971,85,18,19
DE,Industrials,0.27464521914141093,0.9761508478047214,13,109,-3.49181775886872,-2.8884437992971588,-2.5811201893779985,1.6072473278850505,0.01,6,0.347,0.463,0.574,0.739,2910.464633413537,2468.817341609419,27.5349,33.5818,72.4651,7333.038650051668,6772.537579817014,52.804,74.5506,47.196,85,18,19
DHR,Healthcare,-0.7369566687270117,0.8369433354004969,13,109,-3.49181775886872,-2.8884437992971588,-2.5811201893779985,1.7567177500525488,0.01,6,0.347,0.463,0.574,0.739,2424.904707808242,2264.388976800578,48.6812,38.1324,51.3188,1179.5181354149568,1079.339627307729,16.0017,16.2974,83.9983,85,18,19
DIS,Communication Services,3.1719596375988104,1.0,13,108,-3.4924012594942333,-2.8886968193364835,-2.5812552709190673,1.7193377286907334,0.01,6,0.347,0.463,0.574,0.739,2192.679416035135,1640.6741638520368,10.6822,10.247,89.3178,4867.344025632882,4594.360337536759,21.1212,23.893,78.8788,85,18,19
DOV,Industrials,-1.856972516787587,0.3525652476131842,1,121,-3.485585145896754,-2.885738566292665,-2.5796759080663887,1.5246642691821473,0.01,6,0.347,0.463,0.574,0.739,138.91373628757117,92.41323591029463,5.4276,5.2227,94.5724,310.843024104516,293.21516730184584,14.3972,15.6375,85.6028,85,18,19
DTE,Utilities,-0.7646004523874708,0.8292999555644982,11,110,-3.4912451337340342,-2.8881954545454547,-2.5809876033057852,1.6339455037511408,0.01,6,0.347,0.463,0.574,0.739,496.7084017670147,397.20190592790095,12.0851,13.0788,87.9149,914.5467736822479,722.4932871588546,18.059,19.5392,81.941,85,18,19
DUK,Utilities,-3.911454712574388,0.0019521454559909333,3,118,-3.4870216863700767,-2.8863625166643136,-2.580009026141913,0.23900903781087082,0.1,6,0.347,0.463,0.574,0.739,916.2698518433194,762.0227844777156,13.0514,12.0258,86.9486,671.5303574091679,556.5947660921719,8.0788,7.6834,91.9212,85,18,19
ECL,Materials,-0.6607708147802834,0.856650853985903,4,118,-3.4870216863700767,-2.8863625166643136,-2.580009026141913,1.7557447790631517,0.01,6,0.347,0.463,0.574,0.739,1157.989317534897,853.6485994567546,27.1718,21.6221,72.8282,229.09705274961846,156.3739876344501,4.1979,4.0473,95.8021,85,18,19
EIX,Utilities,-0.4828514869157027,0.8953196945181547,7,114,-3.489057523907491,-2.887246327182993,-2.5804808802708528,1.662346424535872,0.01,4,0.347,0.463,0.574,0.739,542.6717498835797,374.9767225193186,10.6394,11.7269,89.3606,623.4264025829315,538.8732207761255,12.5675,13.6893,87.4325,85,18,19
EMN,Materials,-1.323822906739106,0.6182040653467353,12,109,-3.49181775886872,-2.8884437992971588,-2.5811201893779985,1.5722923958846518,0.01,6,0.347,0.463,0.574,0.739,267.5917255537047,198.51221554157513,9.0294,8.3407,90.9706,316.5385137215351,230.10303510559643,8.8214,9.5862,91.1786,85,18,19
EMR,Industrials,-2.0935287145531123,0.2471246873313545,7,114,-3.489057523907491,-2.887246327182993,-2.5804808802708528,0.5376187136149861,0.03319398342004816,6,0.347,0.463,0.574,0.739,838.7761868588493,742.1162594435056,18.9251,16.7777,81.0749,902.9066016626875,786.3433823848486,20.8602,18.1711,79.1398,85,18,19
ES,Utilities,-0.025533717925122573,0.956368833405666,4,117,-3.487517288664615,-2.8865777180380032,-2.5801239192052012,1.3797748751258114,0.01,6,0.347,0.463,0.574,0.739,90.75862560555984,74.20282725143393,3.618,3.5913,96.382,645.738032808607,526.0738773131044,16.6602,18.7513,83.3398,85,18,19
ETN,Industrials,-0.1271568954515545,0.946665518992912,0,121,-3.485585145896754,-2.885738566292665,-2.5796759080663887,1.7381193172362484,0.01,6,0.347,0.463,0.574,0.739,798.7233612830687,528.1149307664549,11.3693,9.9477,88.6307,760.6765330318112,637.2024117801376,10.67,11.489,89.33,85,18,19
ETR,Utilities,-3.0271790145942323,0.03243300472148379,7,114,-3.489057523907491,-2.887246327182993,-2.5804808802708528,1.3412373992367164,0.01,4,0.347,0.463,0.574,0.739,351.8859812639271,283.71287451578,10.9129,10.051,89.0871,600.8830778376276,494.30138055301876,15.1644,16.8794,84.8356,85,18,19
EXC,Utilities,-1.6035484334006456,0.48181074648323036,3,118,-3.4870216863700767,-2.8863625166643136,-2.580009026141913,1.4334798686054984,0.01,6,0.347,0.463,0.574,0.739,1598.2048398995244,1156.4932255796857,13.8215,12.2924,86.1785,5722.873201036925,5389.897505346152,102.449,65.2166,-2.449,85,18,19
F,Consumer Discretionary,-2.331745549068595,0.1619336803000842,4,118,-3.4870216863700767,-2.8863625166643136,-2.580009026141913,0.1758099916267413,0.1,5,0.347,0.463,0.574,0.739,5100.239484562085,2367.600251000637,8.9786,7.0343,91.0214,11674.480311628544,10088.331371231958,23.1514,27.1769,76.8486,85,18,19
FDX,Industrials,0.004249945541315489,0.9588821455477857,3,119,-3.4865346059036564,-2.8861509858476264,-2.579896092790057,1.7505401060154764,0.01,6,0.347,0.463,0.574,0.739,1938.2101923879989,1813.6639118386227,10.8105,11.5111,89.1895,3112.3058941075456,2645.80990999244,11.9222,11.2566,88.0778,85,18,19
FITB,Financial ,-0.8367958428970141,0.8080739620857177,7,115,-3.4885349695076844,-2.887019521656941,-2.5803597920604915,1.1634872277539783,0.01,6,0.347,0.463,0.574,0.739,255.25381768275903,199.63069455672223,10.0709,10.7445,89.9291,730.5543591216284,581.2036073153932,19.0413,22.1419,80.9587,85,18,19
GD,Industrials,-0.3895494873511319,0.9118290707815506,10,112,-3.4901313156261384,-2.8877122815688776,-2.5807296460459184,1.7405083208385708,0.01,6,0.347,0.463,0.574,0.739,1874.526141948198,1520.4747112687628,16.1706,18.3191,83.8294,984.1218575335951,681.6166586472973,5.819,6.1198,94.181,85,18,19
GE,Industrials,-0.2871014398856577,0.9273113919548398,3,119,-3.4865346059036564,-2.8861509858476264,-2.579896092790057,0.6404168705769486,0.018962102674822852,6,0.347,0.463,0.574,0.739,4880.553056186401,4076.3860571140954,14.4653,15.8732,85.5347,4087.469836507724,3577.8306364456957,31.3399,25.7203,68.6601,85,18,19
GIS,Consumer Staples,-1.5562471087946155,0.505526218784191,11,111,-3.490683082754047,-2.8879516565798817,-2.5808574442009578,1.724116123522238,0.01,6,0.347,0.463,0.574,0.739,616.8575831946129,559.6626829882874,13.7029,12.6627,86.2971,595.5461443524779,486.84326659876007,10.1497,9.4351,89.8503,85,18,19
GL,Financial ,0.9450153535076043,0.993650546943718,3,118,-3.4870216863700767,-2.8863625166643136,-2.580009026141913,1.7417366607248244,0.01,6,0.347,0.463,0.574,0.739,122.78071539491407,117.49282963917648,10.7098,11.3597,89.2902,88.12358945601369,78.20654897434342,5.8499,5.9394,94.1501,85,18,19
GLW,Information Technology,0.12900030876419125,0.9679862057821892,6,116,-3.4880216384691867,-2.8867966864160075,-2.5802408234244947,1.657944715877457,0.01,6,0.347,0.463,0.574,0.739,428.7683154312063,382.57732706856154,13.8288,15.0888,86.1712,318.2537454464922,284.2678862262268,8.4959,8.3902,91.5041,85,18,19
GPC,Consumer Discretionary,2.74007438737958,1.0,11,111,-3.490683082754047,-2.8879516565798817,-2.5808574442009578,1.7765244699762122,0.01,6,0.347,0.463,0.574,0.739,362.4225249979716,280.74116077046165,6.4302,6.4517,93.5698,1797.146259365788,1649.3943538591066,29.1114,35.0043,70.8886,85,18,19
GWW,Industrials,2.0073542469239567,0.9986824313726427,6,115,-3.4885349695076844,-2.887019521656941,-2.5803597920604915,1.7229550436279562,0.01,6,0.347,0.463,0.574,0.739,199.3160711388794,175.44282579375465,6.3166,6.0751,93.6834,542.488374971337,486.3759680315795,11.9404,12.8702,88.0596,85,18,19
HAL,Energy,-2.9912124340371626,0.03572323770264074,4,118,-3.4870216863700767,-2.8863625166643136,-2.580009026141913,0.8912829168907597,0.01,6,0.347,0.463,0.574,0.739,1051.149318163521,860.522527290176,19.7889,17.8963,80.2111,2070.9568264717946,1890.1552500182297,35.2888,44.2231,64.7112,85,18,19
HAS,Consumer Discretionary,-1.233665820047783,0.6589485106851355,11,111,-3.490683082754047,-2.8879516565798817,-2.5808574442009578,3.542052656969754,0.01,0,0.347,0.463,0.574,0.739,513.4538633300277,403.0195132485253,34.174,27.2066,65.826,289.9465819701876,248.78344392796106,18.7807,18.9746,81.2193,85,18,19
HD,Consumer Discretionary,0.3208642222729664,0.9782817334508286,11,111,-3.490683082754047,-2.8879516565798817,-2.5808574442009578,1.6381647393694823,0.01,6,0.347,0.463,0.574,0.739,1504.349006399874,1129.4742712008183,4.0169,3.9713,95.9831,3679.4206129967793,3120.0615084975193,8.1267,7.898,91.8733,85,18,19
HES,Energy,-1.815890793239463,0.372601381987667,0,120,-3.486055829282407,-2.8859430324074076,-2.5797850694444446,0.3373108438617667,0.1,6,0.347,0.463,0.574,0.739,473.8893344181809,423.0823096878005,28.484,33.8882,71.516,1829.3467372879018,1672.5763848403913,60.7254,91.9141,39.2746,85,18,18
HIG,Financial ,-2.6406184853320154,0.08488942486900952,4,118,-3.4870216863700767,-2.8863625166643136,-2.580009026141913,0.7698333892640555,0.01,5,0.347,0.463,0.574,0.739,515.2510622025271,299.0727326890496,7.7967,6.8485,92.2033,666.0989760675482,534.2837817950549,8.4245,8.9614,91.5755,85,18,19
HON,Industrials,-1.684888452127918,0.4389147363769574,3,119,-3.4865346059036564,-2.8861509858476264,-2.579896092790057,1.4939483377977838,0.01,6,0.347,0.463,0.574,0.739,2784.256907249965,2237.5283692764697,25.3,20.951,74.7,423.3091362356863,370.99328878719723,3.971,4.0734,96.029,85,18,19
HPQ,Information Technology,-1.4468591988899802,0.5596166885176528,4,118,-3.4870216863700767,-2.8863625166643136,-2.580009026141913,0.41443883617132804,0.07093153613304826,6,0.347,0.463,0.574,0.739,5664.393944544348,5093.075987065692,36.2525,45.8524,63.7475,2040.882901966404,1821.7650032986467,12.1968,13.1536,87.8032,85,18,19
HSY,Consumer Staples,2.5393302958890143,0.9990614454678706,11,110,-3.4912451337340342,-2.8881954545454547,-2.5809876033057852,1.6910425002252987,0.01,6,0.347,0.463,0.574,0.739,463.89634504973293,421.83938735329417,21.5096,24.6794,78.4904,558.6892262841469,492.2902792879033,18.1384,20.4006,81.8616,85,18,19
HUM,Healthcare,2.643957896417928,0.999081997855692,12,109,-3.49181775886872,-2.8884437992971588,-2.5811201893779985,1.6848727725415984,0.01,6,0.347,0.463,0.574,0.739,1456.9481441363582,1305.8406037634259,8.9115,8.4613,91.0885,7437.5148442386035,6460.791071244337,23.9288,20.9578,76.0712,85,18,19
HWM,Industrials,-1.966253197503374,0.3015630301907569,9,36,-3.626651907578875,-2.9459512825788754,-2.6116707716049383,0.7013074358548849,0.013426596740465011,3,0.347,0.463,0.574,0.739,2834.306253462667,2662.444873650308,95.7582,186.1937,4.2418,1079.1124342691032,959.495730946232,57.1614,86.7304,42.8386,9,18,19
IBM,Information Technology,-0.5725497805274657,0.8770648033589266,11,111,-3.490683082754047,-2.8879516565798817,-2.5808574442009578,0.6226474861544338,0.020577501258687837,6,0.347,0.463,0.574,0.739,2428.5473371385674,2113.6997989927518,10.809,11.6224,89.191,4438.610697936926,2741.3190391030757,39.8605,19.2363,60.1395,85,18,19
IFF,Materials,0.26697572862917607,0.9757775743028377,6,115,-3.4885349695076844,-2.887019521656941,-2.5803597920604915,1.2256055656733782,0.01,6,0.347,0.463,0.574,0.739,259.369180020913,190.91254499374858,15.7097,18.1655,84.2903,1410.4869383452797,1354.2497643831134,46.1527,61.1642,53.8473,85,18,19
INTC,Information Technology,-1.7223344595510715,0.41964337930015005,3,119,-3.4865346059036564,-2.8861509858476264,-2.579896092790057,1.5758477660919599,0.01,6,0.347,0.463,0.574,0.739,1278.0105334937955,1088.5308016289493,6.1085,6.2995,93.8915,8014.652229270157,6700.323097201708,49.5658,36.3831,50.4342,85,18,19
IP,Consumer Discretionary,-2.470693347208554,0.12276873795723658,2,119,-3.4865346059036564,-2.8861509858476264,-2.579896092790057,0.41963990577785276,0.06868969578540829,5,0.347,0.463,0.574,0.739,442.03031781014346,365.00579218366755,6.6277,6.8419,93.3723,766.8277317782573,506.67699842762454,11.8566,10.5952,88.1434,85,18,19
IPG,Communication Services,-1.5225020105046896,0.5223520083906299,13,108,-3.4924012594942333,-2.8886968193364835,-2.5812552709190673,1.6398770552403883,0.01,6,0.347,0.463,0.574,0.739,290.91821894577043,230.11851474862203,9.5506,10.1773,90.4494,761.9485044131093,706.7420386975317,26.4217,31.1934,73.5783,85,18,19
ITW,Industrials,-2.2208200244945475,0.1987759481548531,1,121,-3.485585145896754,-2.885738566292665,-2.5796759080663887,1.220996683466163,0.01,6,0.347,0.463,0.574,0.739,303.1808399458027,233.01654498639286,7.0728,6.916,92.9272,886.2943361260014,862.0103844424239,21.9932,24.8504,78.0068,85,18,19
JNJ,Healthcare,-0.8279135611484486,0.8107848643361837,1,121,-3.485585145896754,-2.885738566292665,-2.5796759080663887,1.8071267249955472,0.01,6,0.347,0.463,0.574,0.739,1690.2230005585996,1485.4851844896855,7.3298,7.6844,92.6702,1675.4883851678487,1457.3842990969936,6.4313,6.5418,93.5687,85,18,19
JPM,Financial ,0.9948250869178666,0.9942110460096202,1,121,-3.485585145896754,-2.885738566292665,-2.5796759080663887,1.449875953100743,0.01,6,0.347,0.463,0.574,0.739,2784.4590557090796,2319.5147431046935,7.0738,7.3756,92.9262,18656.290606792863,14704.096771696228,24.2329,29.3056,75.7671,85,18,19
