Ticker,Sector,ADF Statistic,ADF p-value,ADF Lags Used,ADF Observations Used,ADF CV 1%,ADF CV 5%,ADF CV 10%,KPSS Statistic,KPSS p-value,KPSS Lags Used,KPSS CV 10%,KPSS CV 5%,KPSS CV 2.5%,KPSS CV 1%,Val RMSE,Val MAE,Val MAPE (%),Val sMAPE (%),Val Accuracy (%),RMSE,MAE,MAPE (%),sMAPE (%),Accuracy (%),Train N,Val N,Test N
K,Consumer Staples,-1.859683526462743,0.3512583068661994,13,108,-3.4924012594942333,-2.8886968193364835,-2.5812552709190673,1.5450643568069202,0.01,6,0.347,0.463,0.574,0.739,111.24721988558507,90.75832083075476,2.7441,2.7321,97.2559,244.4667398404915,209.07648958602672,6.075,6.1068,93.925,85,18,19
KEY,Financial ,-0.4122673341033911,0.9080303354501879,2,120,-3.486055829282407,-2.8859430324074076,-2.5797850694444446,0.3617578669844176,0.09363885043775104,6,0.347,0.463,0.574,0.739,644.7959773132009,616.0044397809975,35.3204,43.5915,64.6796,633.791512993607,493.5022311171684,19.8824,23.4826,80.1176,85,18,19
KMB,Consumer Staples,-4.937490387762246,2.9464560073274513e-05,0,121,-3.485585145896754,-2.885738566292665,-2.5796759080663887,1.5937867336417786,0.01,5,0.347,0.463,0.574,0.739,157.99931827904908,146.1852598676984,3.1643,3.1224,96.8357,354.152791177136,328.9376321554039,6.6387,6.8305,93.3613,85,18,19
KO,Consumer Staples,-1.1925532441624906,0.6767908866047923,12,110,-3.4912451337340342,-2.8881954545454547,-2.5809876033057852,1.4594415020697304,0.01,6,0.347,0.463,0.574,0.739,1888.6310249351923,1629.108742404248,19.6532,17.2256,80.3468,2971.1396666921073,2828.7632636984176,25.5039,29.5626,74.4961,85,18,19
KR,Consumer Staples,-0.5385568246148534,0.8842702632563841,13,105,-3.4942202045135513,-2.889485291005291,-2.5816762131519275,1.7848181136777348,0.01,6,0.347,0.463,0.574,0.739,5079.97073953435,3655.7016455157345,10.7345,11.7828,89.2655,5556.406212770675,4549.97975054388,11.8493,12.8389,88.1507,81,18,19
L,Financial ,-1.7058143169490938,0.4281192832219368,4,116,-3.4880216384691867,-2.8867966864160075,-2.5802408234244947,1.18383421682535,0.01,5,0.347,0.463,0.574,0.739,211.14621679146126,163.73270903720893,4.5419,4.6917,95.4581,577.8560835440783,448.16217362035377,10.7528,11.7075,89.2472,84,18,19
LIN,Materials,0.11867712898151096,0.9673133753413303,1,120,-3.486055829282407,-2.8859430324074076,-2.5797850694444446,1.455315993787376,0.01,6,0.347,0.463,0.574,0.739,2883.1577275869845,2112.0501848132217,35.3342,48.9431,64.6658,1112.1354273197958,1043.13929955076,12.6692,13.6378,87.3308,85,18,19
LLY,Healthcare,2.1951033941506504,0.9988784518607524,4,117,-3.487517288664615,-2.8865777180380032,-2.5801239192052012,1.5371739711374093,0.01,6,0.347,0.463,0.574,0.739,558.0902053676748,470.17988794506283,8.0923,8.5616,91.9077,4099.750856698424,3197.77479553746,30.9238,38.8751,69.0762,85,18,19
LMT,Industrials,0.5502791427121467,0.9863237740281711,6,116,-3.4880216384691867,-2.8867966864160075,-2.5802408234244947,1.746459301024904,0.01,6,0.347,0.463,0.574,0.739,3187.8539061094566,2712.691541678467,18.3676,20.9,81.6324,1180.6256005696864,1010.1234924295112,5.825,5.974,94.175,85,18,19
LOW,Consumer Discretionary,-0.6111347119109062,0.8684461364655314,13,109,-3.49181775886872,-2.8884437992971588,-2.5811201893779985,1.7635184174986134,0.01,6,0.347,0.463,0.574,0.739,3230.1107216505425,2559.2761602724786,13.3975,14.6966,86.6025,1844.4163510298729,1463.4361315164783,6.7808,6.5076,93.2192,85,18,19
LUV,Industrials,-0.7391916241625837,0.8363352363308738,5,117,-3.487517288664615,-2.8865777180380032,-2.5801239192052012,1.6616947791502155,0.01,6,0.347,0.463,0.574,0.739,1371.6793057129928,754.1116442037218,40.4411,19.188,59.5589,4307.923387488072,4006.9190228725706,65.3652,101.269,34.6348,85,18,19
MAS,Industrials,-2.5877319790377165,0.09555941968311232,8,113,-3.489589552580676,-2.887477210140433,-2.580604145195395,0.2905505583522336,0.1,6,0.347,0.463,0.574,0.739,249.7772384702411,185.67928818651615,12.1128,11.083,87.8872,155.00926209646852,123.37908989467185,5.9296,6.193,94.0704,85,18,19
MCD,Consumer Discretionary,-1.7633304936033136,0.3988129688723013,9,112,-3.4901313156261384,-2.8877122815688776,-2.5807296460459184,1.2913553308763135,0.01,6,0.347,0.463,0.574,0.739,968.3759154227412,792.9749087133407,16.0289,14.1291,83.9711,1361.1936124029255,1243.2265688179536,19.9789,22.6418,80.0211,85,18,19
MDT,Healthcare,-0.1603446657530389,0.9430863011719772,5,117,-3.487517288664615,-2.8865777180380032,-2.5801239192052012,1.8102769932693736,0.01,6,0.347,0.463,0.574,0.739,2666.475256356923,2107.4920006338743,29.5849,23.8243,70.4151,625.2720133941846,494.92903849179237,6.1657,6.4893,93.8343,85,18,19
MMC,Financial ,1.7854991006903587,0.9983198190407266,12,110,-3.4912451337340342,-2.8881954545454547,-2.5809876033057852,1.5256085301626672,0.01,6,0.347,0.463,0.574,0.739,680.7444474273184,567.9538591715963,14.1174,15.619,85.8826,1603.996053890752,1458.990760968143,25.0409,29.1673,74.9591,85,18,19
MMM,Industrials,-1.6826901385171862,0.44005237924815965,0,122,-3.4851223522012855,-2.88553750045158,-2.5795685622144586,1.534393878693088,0.01,6,0.347,0.463,0.574,0.739,485.9897424553158,382.88257292078043,4.9892,4.79,95.0108,1345.6434156910307,1198.5953734111565,17.8044,16.2289,82.1956,85,18,19
MO,Consumer Staples,-1.3483861041041805,0.6067554065813563,5,116,-3.4880216384691867,-2.8867966864160075,-2.5802408234244947,1.3537892358226606,0.01,6,0.347,0.463,0.574,0.739,417.5916997562512,325.8270593874727,6.3032,6.6029,93.6968,353.4421703245105,264.25454392732337,5.4022,5.1548,94.5978,85,18,19
MRK,Healthcare,-1.217864611626555,0.665863984780845,1,120,-3.486055829282407,-2.8859430324074076,-2.5797850694444446,1.1517472698408213,0.01,6,0.347,0.463,0.574,0.739,1315.972228129499,1060.2633690032828,9.444,10.1308,90.556,5223.865639715152,4958.520752187127,33.1537,40.3669,66.8463,85,18,19
MRO,Energy,-1.5792815393166935,0.49399215370820215,10,108,-3.4924012594942333,-2.8886968193364835,-2.5812552709190673,0.5587745437903312,0.028429156803979453,6,0.347,0.463,0.574,0.739,644.3934093479961,584.8095402500666,47.3108,64.6835,52.6892,862.4372670935376,802.7400354446231,48.0379,65.1769,51.9621,85,18,16
MS,Financial ,2.3557704279660823,0.9989879509750778,11,110,-3.4912451337340342,-2.8881954545454547,-2.5809876033057852,1.2811639982164393,0.01,6,0.347,0.463,0.574,0.739,2544.401087921502,2278.3516320139042,23.0423,26.5393,76.9577,8935.743827281973,6328.042914820639,29.1154,37.769,70.8846,85,18,19
MSFT,Information Technology,3.5885473000985617,1.0,8,113,-3.489589552580676,-2.887477210140433,-2.580604145195395,1.5897195818693381,0.01,6,0.347,0.463,0.574,0.739,4760.653505331036,4120.694792259282,13.0667,14.0579,86.9333,6567.549711384603,5953.723645101294,10.1615,10.7669,89.8385,85,18,19
MU,Information Technology,1.1182121140020718,0.9953690972475633,12,110,-3.4912451337340342,-2.8881954545454547,-2.5809876033057852,1.6117064647398875,0.01,6,0.347,0.463,0.574,0.739,3117.9746110754527,2732.3468096382253,44.1434,59.298,55.8566,1968.5505005091788,1735.4708878713768,27.1458,27.8282,72.8542,85,18,19
NEE,Utilities,0.6103171679503071,0.9878671880901392,7,115,-3.4885349695076844,-2.887019521656941,-2.5803597920604915,1.6396239699420827,0.01,6,0.347,0.463,0.574,0.739,396.52754874487846,308.3786669709457,7.0237,7.0164,92.9763,1825.4006882268138,1566.7641452048479,25.6192,29.586,74.3808,85,18,19
NEM,Materials,0.4566633057094247,0.983494659463322,4,118,-3.4870216863700767,-2.8863625166643136,-2.580009026141913,1.5908735779948713,0.01,6,0.347,0.463,0.574,0.739,385.93916364476814,318.7242078088887,14.8631,14.6462,85.1369,739.5991795053475,576.6181215100788,15.7703,15.5813,84.2297,85,18,19
NKE,Consumer Discretionary,-0.09861359869984639,0.9495764494650178,3,119,-3.4865346059036564,-2.8861509858476264,-2.579896092790057,1.7829107796720869,0.01,6,0.347,0.463,0.574,0.739,1351.0407760018445,1118.822633958782,12.1047,12.5785,87.8953,3151.671734384495,3020.375112575802,24.8288,28.6678,75.1712,85,18,19
NOC,Industrials,-1.6565884865988325,0.45360663958762043,8,114,-3.489057523907491,-2.887246327182993,-2.5804808802708528,1.2581401227606213,0.01,6,0.347,0.463,0.574,0.739,1941.3362445796017,1592.7106222096081,19.5256,22.6345,80.4744,547.7922374071469,462.93160665591967,4.8935,4.8392,95.1065,85,18,19
NSC,Industrials,-1.637615094713068,0.4635072450875348,0,122,-3.4851223522012855,-2.88553750045158,-2.5795685622144586,1.6453530576469615,0.01,6,0.347,0.463,0.574,0.739,236.03207104872726,189.91073038899174,7.1004,7.2358,92.8996,537.8869594449113,504.9178259201548,16.5414,18.2134,83.4586,85,18,19
NTRS,Financial ,0.17657880149511723,0.9709169489761316,9,112,-3.4901313156261384,-2.8877122815688776,-2.5807296460459184,1.2546826525673278,0.01,6,0.347,0.463,0.574,0.739,317.7131811065564,271.98594136110705,16.5602,18.603,83.4398,1661.2620121671048,1334.4710820011132,42.287,58.3927,57.713,85,18,19
NUE,Materials,-0.9224664124007598,0.78048390627134,5,117,-3.487517288664615,-2.8865777180380032,-2.5801239192052012,1.591367822073883,0.01,6,0.347,0.463,0.574,0.739,1418.1486485452433,1189.9281335732537,20.7822,24.1282,79.2178,3654.7441784849634,3323.837543417779,36.2157,45.5002,63.7843,85,18,19
OMC,Communication Services,-2.4539204972595376,0.12709216481672503,12,110,-3.4912451337340342,-2.8881954545454547,-2.5809876033057852,1.6212389933121758,0.01,6,0.347,0.463,0.574,0.739,404.18765346348636,246.28552939624856,7.4188,6.7244,92.5812,509.02028562081495,454.02221596344384,11.9589,12.8918,88.0411,85,18,19
ORCL,Information Technology,0.5765049292127822,0.9870219693384368,8,114,-3.489057523907491,-2.887246327182993,-2.5804808802708528,1.796928150060524,0.01,6,0.347,0.463,0.574,0.739,950.3935456600374,720.3005737172161,7.6212,7.1449,92.3788,2937.384288485177,2469.128406981116,18.6715,21.3174,81.3285,85,18,19
OXY,Energy,-2.5700589430570284,0.09934470684014413,0,121,-3.485585145896754,-2.885738566292665,-2.5796759080663887,0.9872205113826292,0.01,6,0.347,0.463,0.574,0.739,1727.7031155877273,1439.680137384809,33.492,42.458,66.508,3526.3725326835997,3278.3134020919047,44.1547,57.7933,55.8453,85,18,19
PCAR,Industrials,-1.5746460319263356,0.4963158797198236,0,122,-3.4851223522012855,-2.88553750045158,-2.5795685622144586,1.5783720625669198,0.01,6,0.347,0.463,0.574,0.739,1095.2928620342173,927.4991771019367,17.6516,18.2747,82.3484,1958.7076035169312,1726.036789952662,21.8253,24.72,78.1747,85,18,19
PEG,Utilities,-2.029232322084376,0.27390462304903995,8,113,-3.489589552580676,-2.887477210140433,-2.580604145195395,0.5650945866310496,0.027005723731745576,6,0.347,0.463,0.574,0.739,260.71402259120066,233.30443047903813,10.2452,9.7209,89.7548,539.9010960552033,434.7052727680744,15.8305,17.0266,84.1695,85,18,19
PEP,Consumer Staples,-0.10814938626038195,0.9486207491688531,8,114,-3.489057523907491,-2.887246327182993,-2.5804808802708528,1.7226473754294735,0.01,6,0.347,0.463,0.574,0.739,2372.9869037072517,1963.1028024005032,11.4761,12.2521,88.5239,5273.5467388518555,4391.590677302385,18.779,21.4541,81.221,85,18,19
PFE,Healthcare,-2.379786996722324,0.1475228339876012,12,109,-3.49181775886872,-2.8884437992971588,-2.5811201893779985,1.244507419023947,0.01,6,0.347,0.463,0.574,0.739,1610.738990225333,957.9153920522773,8.7767,7.7272,91.2233,9444.307106126249,8107.951174640956,40.7868,53.4658,59.2132,85,18,19
PG,Consumer Staples,-1.924534733324019,0.32060866769566343,8,114,-3.489057523907491,-2.887246327182993,-2.5804808802708528,1.3062773348798165,0.01,6,0.347,0.463,0.574,0.739,1203.5227961449543,951.5040212926991,5.425,5.6603,94.575,1706.0050284282836,1555.360665797892,7.5026,7.8491,92.4974,85,18,19
PH,Industrials,0.5423548369617258,0.9861051441399201,10,111,-3.490683082754047,-2.8879516565798817,-2.5808574442009578,1.7080503727890446,0.01,6,0.347,0.463,0.574,0.739,609.3735018097349,540.4704199887788,15.3939,16.9925,84.6061,1080.6978655849452,941.8953057789686,19.7529,22.4757,80.2471,85,18,19
PHM,Consumer Discretionary,-1.3282876356751212,0.6161333948902586,4,118,-3.4870216863700767,-2.8863625166643136,-2.580009026141913,0.8693676795158298,0.01,6,0.347,0.463,0.574,0.739,902.5123933294689,810.6718175835299,32.0635,39.3927,67.9365,1183.793605950428,1052.4463507632267,25.0783,29.5633,74.9217,85,18,19
PKI,Healthcare,-2.7129404556793695,0.07182564890901737,12,107,-3.492995948509562,-2.888954648057252,-2.58139291903223,1.2184956890917022,0.01,6,0.347,0.463,0.574,0.739,158.5896827828065,119.3152790998679,15.9663,18.2149,84.0337,285.84544321621763,263.43898490141254,27.2512,27.8389,72.7488,85,18,16
PNC,Financial ,1.4509057246728552,0.9973335618296053,11,111,-3.490683082754047,-2.8879516565798817,-2.5808574442009578,1.6083122831338772,0.01,6,0.347,0.463,0.574,0.739,812.247056850596,686.6472874836505,13.7433,15.1463,86.2567,2567.3296559244604,2114.519115816569,27.3143,33.4901,72.6857,85,18,19
PNW,Utilities,-1.3860334689948066,0.5889532322867181,7,114,-3.489057523907491,-2.887246327182993,-2.5804808802708528,1.7567342092883962,0.01,3,0.347,0.463,0.574,0.739,89.33872249768002,69.56272578344377,7.243,7.1215,92.757,229.39206341119117,179.74792898770087,14.8244,16.3245,85.1756,85,18,19
PPG,Materials,-1.2622426772766466,0.6462645368013014,6,115,-3.4885349695076844,-2.887019521656941,-2.5803597920604915,1.6731878862905125,0.01,6,0.347,0.463,0.574,0.739,252.12166682114835,191.79209161958042,5.253,5.304,94.747,857.8266047587065,811.4826679855574,20.2092,21.2268,79.7908,85,18,19
PPL,Utilities,-1.9773886145835218,0.2965745480657789,10,111,-3.490683082754047,-2.8879516565798817,-2.5808574442009578,1.0391194738885892,0.01,5,0.347,0.463,0.574,0.739,316.1282867288698,240.32950165216738,15.1759,13.1888,84.8241,532.9016724906854,451.9541234518726,21.5091,24.8192,78.4909,85,18,19
QCOM,Information Technology,0.2857721898831946,0.9766822235234641,4,117,-3.487517288664615,-2.8865777180380032,-2.5801239192052012,1.7132459359214491,0.01,6,0.347,0.463,0.574,0.739,1743.6437600331485,1217.427367089399,18.3688,21.4591,81.6312,1728.0787767223214,1536.2265920519992,15.8727,14.6789,84.1273,85,18,19
ROK,Industrials,-5.307502117701201,5.283086582310058e-06,4,117,-3.487517288664615,-2.8865777180380032,-2.5801239192052012,0.36804559238595114,0.09092862397157278,5,0.347,0.463,0.574,0.739,136.43119269745378,122.29160503375367,7.4429,7.7493,92.5571,473.2748011789741,425.9166137405368,20.4056,23.1465,79.5944,85,18,19
RTX,Industrials,-0.09624060634044025,0.949811698650171,5,117,-3.487517288664615,-2.8865777180380032,-2.5801239192052012,1.6720371556847773,0.01,6,0.347,0.463,0.574,0.739,2234.804023561393,1824.3132760048845,12.5771,12.7424,87.4229,4078.028446822505,3510.9412687239637,18.546,20.9911,81.454,85,18,19
SHW,Materials,1.347132855268933,0.9968602273806454,12,110,-3.4912451337340342,-2.8881954545454547,-2.5809876033057852,1.6826352964367879,0.01,6,0.347,0.463,0.574,0.739,1287.3544764971355,1132.6604410424525,25.9008,30.9676,74.0992,1045.4781843194805,965.958875805969,17.3037,19.2265,82.6963,85,18,19
SLB,Energy,-1.592302631929489,0.4874590032250481,5,117,-3.487517288664615,-2.8865777180380032,-2.5801239192052012,1.2342441979884653,0.01,6,0.347,0.463,0.574,0.739,1748.8697065399347,1675.9977026232873,21.903,24.3559,78.097,3021.39480050183,2730.6234770746332,34.2375,42.5047,65.7625,85,18,19
SNA,Industrials,2.0998928574803544,0.9987894890444787,11,111,-3.490683082754047,-2.8879516565798817,-2.5808574442009578,1.7608572811433603,0.01,6,0.347,0.463,0.574,0.739,74.54933932458582,66.73017932710367,7.2058,7.5179,92.7942,230.86273237573783,216.72169088711297,18.2605,20.3031,81.7395,85,18,19
SO,Utilities,-0.05959321937111379,0.9533174211232256,7,114,-3.489057523907491,-2.887246327182993,-2.5804808802708528,1.697904718825336,0.01,6,0.347,0.463,0.574,0.739,1357.5903238163241,1251.9183468163812,22.0168,25.1278,77.9832,1684.0952465303217,1489.5003178946947,21.6441,24.895,78.3559,85,18,19
STT,Financial ,0.043681792956780846,0.9619988712457439,5,117,-3.487517288664615,-2.8865777180380032,-2.5801239192052012,1.5431359401505138,0.01,6,0.347,0.463,0.574,0.739,522.8400887919981,465.90868658577386,14.6677,16.1231,85.3323,1790.3312066038222,1415.7791805201184,28.7655,36.4298,71.2345,85,18,19
SWK,Industrials,-0.44206711330364795,0.9028346132570015,4,117,-3.487517288664615,-2.8865777180380032,-2.5801239192052012,1.7233764550967146,0.01,6,0.347,0.463,0.574,0.739,704.5416016596988,625.4340366169595,17.9772,20.1909,82.0228,529.067745213435,461.41811029978845,11.065,11.9084,88.935,85,18,19
SYY,Consumer Staples,0.3056160515328384,0.9776006853335475,2,120,-3.486055829282407,-2.8859430324074076,-2.5797850694444446,1.7670053634693328,0.01,6,0.347,0.463,0.574,0.739,2345.977144768523,2215.3776445971507,16.1511,16.8943,83.8489,8078.720496213501,7621.456703464557,40.4478,51.8966,59.5522,85,18,19
TAP,Consumer Staples,-0.4599716644903902,0.8995939174470284,13,108,-3.4924012594942333,-2.8886968193364835,-2.5812552709190673,1.3873284140038062,0.01,6,0.347,0.463,0.574,0.739,1737.9867753089698,1633.3653823401391,62.7137,95.8171,37.2863,526.8653241296716,429.09981305680975,15.5462,16.1694,84.4538,85,18,19
TGT,Consumer Staples,-0.8789857988554204,0.7948139079722943,8,114,-3.489057523907491,-2.887246327182993,-2.5804808802708528,1.7222261270545118,0.01,6,0.347,0.463,0.574,0.739,2142.617219848221,1801.5563208585816,9.565,9.3693,90.435,6435.138679408867,6078.313809738258,22.5153,25.6329,77.4847,85,18,19
TJX,Consumer Discretionary,3.0109307777356262,1.0,11,111,-3.490683082754047,-2.8879516565798817,-2.5808574442009578,1.7717241422839836,0.01,6,0.347,0.463,0.574,0.739,1654.9503815736841,1272.684326758491,15.6024,14.8755,84.3976,6996.5862192025315,6706.76571905303,51.4664,70.3782,48.5336,85,18,19
TROW,Financial ,0.5916871361992652,0.9874089290282998,9,112,-3.4901313156261384,-2.8877122815688776,-2.5807296460459184,1.7464209838910152,0.01,6,0.347,0.463,0.574,0.739,133.83457829880032,124.91218900562457,9.4836,10.018,90.5164,409.664539339636,361.4870560005509,21.4418,18.9515,78.5582,85,18,19
TXN,Information Technology,-0.7095224671625883,0.8442675616755944,10,112,-3.4901313156261384,-2.8877122815688776,-2.5807296460459184,1.3565755115897526,0.01,6,0.347,0.463,0.574,0.739,610.2365843211101,543.524685989493,14.3643,15.7315,85.6357,923.4281921239113,816.3393731382665,17.6906,19.831,82.3094,85,18,19
TXT,Industrials,-2.7007583196255958,0.0739071385269563,4,117,-3.487517288664615,-2.8865777180380032,-2.5801239192052012,1.1515906600280679,0.01,5,0.347,0.463,0.574,0.739,384.94818363061233,289.6445104811016,9.2409,8.7764,90.7591,416.7585608065222,347.0678030437389,9.9343,10.6655,90.0657,84,18,19
UNH,Healthcare,3.4035393464895454,1.0,8,114,-3.489057523907491,-2.887246327182993,-2.5804808802708528,1.688933624175044,0.01,6,0.347,0.463,0.574,0.739,5627.078222989903,4463.560981712982,7.5511,7.1582,92.4489,7067.348984635306,5952.342031693836,6.3083,6.5795,93.6917,85,18,19
UNM,Financial ,-3.4726163531132914,0.008718852951351988,7,114,-3.489057523907491,-2.887246327182993,-2.5804808802708528,1.1908752243819842,0.01,6,0.347,0.463,0.574,0.739,209.10938836166147,188.47847751049994,6.4201,6.6802,93.5799,753.296129232029,327.6114945746694,545.2233,15.5617,-445.2233,85,18,19
UNP,Industrials,-1.3454935379596704,0.6081106878769791,0,122,-3.4851223522012855,-2.88553750045158,-2.5795685622144586,1.7566178292039747,0.01,6,0.347,0.463,0.574,0.739,493.77235612778776,427.41907204866675,7.9806,8.2595,92.0194,1055.3639480332752,985.9363227253755,16.3106,17.9644,83.6894,85,18,19
VZ,Communication Services,-3.010927583947806,0.033886426816570475,13,108,-3.4924012594942333,-2.8886968193364835,-2.5812552709190673,1.729377927951707,0.01,6,0.347,0.463,0.574,0.739,1768.7406098295303,1558.4238095644566,4.9563,4.8207,95.0437,3606.8432203251555,3501.747870927567,10.3073,10.8975,89.6927,85,18,19
WBA,Healthcare,0.4695330987763461,0.9839170629317785,2,119,-3.4865346059036564,-2.8861509858476264,-2.579896092790057,1.8088354972231018,0.01,6,0.347,0.463,0.574,0.739,2951.3874135127658,2477.4324929474906,7.4677,7.826,92.5323,2863.6801511810295,2337.863352624468,6.792,6.5744,93.208,85,18,19
WFC,Financial ,-0.9969911872081173,0.7543601139744683,0,122,-3.4851223522012855,-2.88553750045158,-2.5795685622144586,1.6891037262824042,0.01,6,0.347,0.463,0.574,0.739,2140.6794848121867,1898.5089353010585,7.8429,8.0169,92.1571,7092.493584639769,5708.596706628356,19.9322,23.0878,80.0678,85,18,19
WM,Industrials,-1.5586808769099958,0.5043091804432138,4,118,-3.4870216863700767,-2.8863625166643136,-2.580009026141913,1.3285886000420053,0.01,6,0.347,0.463,0.574,0.739,830.2825662079368,790.7083674173957,21.1705,23.9286,78.8295,1201.3916278852525,1086.7225002123103,20.4954,23.2303,79.5046,85,18,19
WMB,Energy,-4.41860721693747,0.0002751164802216306,2,119,-3.4865346059036564,-2.8861509858476264,-2.579896092790057,0.25578088426264617,0.1,5,0.347,0.463,0.574,0.739,270.321034079177,234.97548282250773,11.2033,12.0641,88.7967,768.5629463645383,711.8958569980542,25.6865,29.9663,74.3135,85,18,19
WMT,Consumer Staples,-0.4074688597755613,0.9088442565612347,9,113,-3.489589552580676,-2.887477210140433,-2.580604145195395,1.813646537360508,0.01,6,0.347,0.463,0.574,0.739,7183.515661451035,5868.317161642814,4.4827,4.5958,95.5173,25292.806332442513,22420.68424085473,13.8876,15.1855,86.1124,85,18,19
WY,Real Estate,-1.887333905619651,0.3380429000572099,5,116,-3.4880216384691867,-2.8867966864160075,-2.5802408234244947,0.7956185621212515,0.01,6,0.347,0.463,0.574,0.739,321.8232116730184,281.168481514235,15.3797,16.9923,84.6203,474.1133453700068,350.42442391399794,14.788,15.7312,85.212,85,18,19
XEL,Utilities,-2.6171112866598576,0.08951203108710726,4,117,-3.487517288664615,-2.8865777180380032,-2.5801239192052012,1.1903596878849068,0.01,6,0.347,0.463,0.574,0.739,218.52034525380415,185.5059318538301,6.2805,6.5461,93.7195,576.6041018071675,493.90653598287025,13.4295,14.706,86.5705,85,18,19
XOM,Energy,-2.476829117411809,0.1212143139733286,0,121,-3.485585145896754,-2.885738566292665,-2.5796759080663887,0.5883230490762683,0.023697904629430153,6,0.347,0.463,0.574,0.739,12332.593714614524,10751.271203867345,18.5718,19.3717,81.4282,37820.11937010504,35006.74865568405,40.6025,52.346,59.3975,85,18,19
