Year_Quarter,year,quarter,revenue,costOfRevenue,grossProfit,rnd,snaExpenses,operatingExpenses,ebitda,operatingIncome,incomeBeforeTax,netIncome,totalAssets,totalEquity,gics_sectors,gics_sector_code
2016Q2,2016,Q2,2297.0,1692.0,605.0,55.0,174.0,229.0,539.0,376.0,324.0,255.0,15582.0,4375.0,Materials,15
2016Q3,2016,Q3,2272.0,1620.0,652.0,54.0,181.0,235.0,507.0,417.0,289.0,232.0,15489.0,4444.0,Materials,15
2016Q4,2016,Q4,2170.0,1646.0,524.0,54.0,161.0,215.0,347.0,309.0,134.0,128.0,15457.0,4545.0,Materials,15
2017Q1,2017,Q1,2291.0,1671.0,620.0,54.0,174.0,228.0,552.0,392.0,341.0,278.0,15755.0,4651.0,Materials,15
2017Q2,2017,Q2,2409.0,1769.0,640.0,55.0,181.0,239.0,566.0,401.0,359.0,292.0,15964.0,4812.0,Materials,15
2017Q3,2017,Q3,2459.0,1779.0,680.0,56.0,180.0,239.0,611.0,441.0,403.0,323.0,16024.0,5023.0,Materials,15
2017Q4,2017,Q4,2355.0,1792.0,563.0,49.0,189.0,242.0,392.0,321.0,199.0,581.0,15999.0,5494.0,Materials,15
2018Q1,2018,Q1,2604.0,1937.0,667.0,56.0,190.0,246.0,561.0,421.0,350.0,290.0,16366.0,5545.0,Materials,15
2018Q2,2018,Q2,2613.0,1955.0,658.0,60.0,189.0,249.0,640.0,409.0,430.0,344.0,16260.0,5697.0,Materials,15
2018Q3,2018,Q3,2540.0,1894.0,646.0,60.0,175.0,235.0,666.0,411.0,459.0,412.0,16362.0,5920.0,Materials,15
2018Q4,2018,Q4,2365.0,1907.0,458.0,59.0,167.0,226.0,280.0,232.0,71.0,34.0,15995.0,5803.0,Materials,15
2019Q1,2019,Q1,2374.0,1803.0,571.0,58.0,187.0,245.0,475.0,326.0,264.0,209.0,16361.0,5843.0,Materials,15
2019Q2,2019,Q2,2356.0,1766.0,590.0,57.0,165.0,222.0,526.0,368.0,316.0,258.0,16256.0,5869.0,Materials,15
2019Q3,2019,Q3,2318.0,1737.0,581.0,59.0,163.0,222.0,517.0,359.0,313.0,266.0,16137.0,6020.0,Materials,15
2019Q4,2019,Q4,2199.0,1693.0,506.0,60.0,176.0,236.0,210.0,270.0,9.0,26.0,16008.0,5958.0,Materials,15
2020Q1,2020,Q1,2235.0,1663.0,572.0,61.0,160.0,221.0,506.0,351.0,316.0,258.0,16465.0,6117.0,Materials,15
2020Q2,2020,Q2,1918.0,1533.0,385.0,52.0,155.0,207.0,192.0,178.0,-1.0,27.0,15973.0,6021.0,Materials,15
2020Q3,2020,Q3,2122.0,1609.0,513.0,56.0,165.0,221.0,391.0,292.0,190.0,161.0,16009.0,6075.0,Materials,15
2020Q4,2020,Q4,2189.0,1654.0,535.0,57.0,174.0,231.0,220.0,304.0,25.0,32.0,16083.0,6023.0,Materials,15
2021Q1,2021,Q1,2414.0,1807.0,607.0,58.0,184.0,242.0,537.0,365.0,339.0,274.0,16195.0,6233.0,Materials,15
2021Q2,2021,Q2,2658.0,1967.0,691.0,63.0,202.0,265.0,81.0,426.0,-107.0,-146.0,16098.0,5944.0,Materials,15
2021Q3,2021,Q3,2720.0,2067.0,653.0,66.0,201.0,267.0,496.0,386.0,321.0,351.0,16259.0,6120.0,Materials,15
2021Q4,2021,Q4,2691.0,2124.0,567.0,67.0,208.0,275.0,698.0,292.0,529.0,378.0,15519.0,5704.0,Materials,15
2022Q1,2022,Q1,2709.0,2167.0,542.0,65.0,196.0,261.0,452.0,281.0,287.0,235.0,15806.0,5893.0,Materials,15
2022Q2,2022,Q2,2774.0,2148.0,626.0,67.0,183.0,250.0,539.0,376.0,381.0,256.0,14875.0,5323.0,Materials,15
2022Q3,2022,Q3,2691.0,2169.0,522.0,68.0,169.0,237.0,443.0,285.0,281.0,301.0,14985.0,5384.0,Materials,15
2022Q4,2022,Q4,2361.0,1999.0,362.0,64.0,169.0,233.0,195.0,129.0,28.0,1.0,14667.0,5153.0,Materials,15
2023Q1,2023,Q1,2407.0,1859.0,548.0,62.0,191.0,253.0,390.0,295.0,194.0,134.0,14983.0,5188.0,Materials,15
2023Q2,2023,Q2,2322.0,1738.0,584.0,60.0,185.0,245.0,444.0,339.0,269.0,272.0,14771.0,5281.0,Materials,15
2023Q3,2023,Q3,2264.0,1783.0,481.0,60.0,160.0,220.0,378.0,261.0,199.0,178.0,14594.0,5352.0,Materials,15
2023Q4,2023,Q4,2205.0,1756.0,449.0,57.0,191.0,248.0,596.0,201.0,425.0,310.0,14633.0,5458.0,Materials,15
2024Q1,2024,Q1,2308.0,1778.0,530.0,59.0,191.0,250.0,393.0,280.0,214.0,165.0,14748.0,5538.0,Materials,15
2024Q2,2024,Q2,2360.0,1741.0,619.0,60.0,180.0,240.0,467.0,379.0,287.0,230.0,14945.0,5627.0,Materials,15
2024Q3,2024,Q3,2464.0,1859.0,605.0,65.0,183.0,248.0,459.0,357.0,280.0,180.0,15060.0,5654.0,Materials,15
2024Q4,2024,Q4,2242.0,1666.0,576.0,66.0,182.0,248.0,481.0,328.0,297.0,330.0,15213.0,5779.0,Materials,15
2025Q1,2025,Q1,2286.0,1723.0,563.0,67.0,182.0,249.0,431.0,314.0,253.0,182.0,14971.0,5871.0,Materials,15
2025Q2,2025,Q2,2291.0,1778.0,513.0,67.0,157.0,224.0,351.0,289.0,169.0,140.0,15219.0,5835.0,Materials,15
